"","time","latitude","longitude","CRW_SST"
"467",1987-02-18 12:00:00,"19.775","-155.075",24.34
"468",1987-02-19 12:00:00,"19.775","-155.075",24.01
"469",1987-02-20 12:00:00,"19.775","-155.075",24.17
"470",1987-02-21 12:00:00,"19.775","-155.075",24.18
"471",1987-02-22 12:00:00,"19.775","-155.075",24.09
"472",1987-02-23 12:00:00,"19.775","-155.075",24.07
"473",1987-02-24 12:00:00,"19.775","-155.075",24.11
"474",1987-02-25 12:00:00,"19.775","-155.075",24.16
"475",1987-02-26 12:00:00,"19.775","-155.075",24
"476",1987-02-27 12:00:00,"19.775","-155.075",23.97
"477",1987-02-28 12:00:00,"19.775","-155.075",24.16
"478",1987-03-01 12:00:00,"19.775","-155.075",24.67
"479",1987-03-02 12:00:00,"19.775","-155.075",24.69
"480",1987-03-03 12:00:00,"19.775","-155.075",24.38
"481",1987-03-04 12:00:00,"19.775","-155.075",24.19
"482",1987-03-05 12:00:00,"19.775","-155.075",24.16
"483",1987-03-06 12:00:00,"19.775","-155.075",24.28
"484",1987-03-07 12:00:00,"19.775","-155.075",24.25
"485",1987-03-08 12:00:00,"19.775","-155.075",24.21
"486",1987-03-09 12:00:00,"19.775","-155.075",24.21
"487",1987-03-10 12:00:00,"19.775","-155.075",24.5
"488",1987-03-11 12:00:00,"19.775","-155.075",24.53
"489",1987-03-12 12:00:00,"19.775","-155.075",24.43
"490",1987-03-13 12:00:00,"19.775","-155.075",24.38
"491",1987-03-14 12:00:00,"19.775","-155.075",24.31
"492",1987-03-15 12:00:00,"19.775","-155.075",24.52
"493",1987-03-16 12:00:00,"19.775","-155.075",24.58
"494",1987-03-17 12:00:00,"19.775","-155.075",24.77
"495",1987-03-18 12:00:00,"19.775","-155.075",24.63
"496",1987-03-19 12:00:00,"19.775","-155.075",24.51
"497",1987-03-20 12:00:00,"19.775","-155.075",24.52
"498",1987-03-21 12:00:00,"19.775","-155.075",24.68
"499",1987-03-22 12:00:00,"19.775","-155.075",24.45
"500",1987-03-23 12:00:00,"19.775","-155.075",24.34
"501",1987-03-24 12:00:00,"19.775","-155.075",24.17
"502",1987-03-25 12:00:00,"19.775","-155.075",24.12
"503",1987-03-26 12:00:00,"19.775","-155.075",24.03
"504",1987-03-27 12:00:00,"19.775","-155.075",23.88
"505",1987-03-28 12:00:00,"19.775","-155.075",24.02
"506",1987-03-29 12:00:00,"19.775","-155.075",23.96
"507",1987-03-30 12:00:00,"19.775","-155.075",23.97
"508",1987-03-31 12:00:00,"19.775","-155.075",23.68
"509",1987-04-01 12:00:00,"19.775","-155.075",23.35
"510",1987-04-02 12:00:00,"19.775","-155.075",23.57
"511",1987-04-03 12:00:00,"19.775","-155.075",23.52
"512",1987-04-04 12:00:00,"19.775","-155.075",23.48
"513",1987-04-05 12:00:00,"19.775","-155.075",23.55
"514",1987-04-06 12:00:00,"19.775","-155.075",23.7
"515",1987-04-07 12:00:00,"19.775","-155.075",23.85
"516",1987-04-08 12:00:00,"19.775","-155.075",23.86
"517",1987-04-09 12:00:00,"19.775","-155.075",23.8
"518",1987-04-10 12:00:00,"19.775","-155.075",23.73
"519",1987-04-11 12:00:00,"19.775","-155.075",23.72
"520",1987-04-12 12:00:00,"19.775","-155.075",23.72
"521",1987-04-13 12:00:00,"19.775","-155.075",24.13
"522",1987-04-14 12:00:00,"19.775","-155.075",24
"523",1987-04-15 12:00:00,"19.775","-155.075",23.99
"524",1987-04-16 12:00:00,"19.775","-155.075",23.99
"525",1987-04-17 12:00:00,"19.775","-155.075",24.05
"526",1987-04-18 12:00:00,"19.775","-155.075",24.16
"527",1987-04-19 12:00:00,"19.775","-155.075",24.38
"528",1987-04-20 12:00:00,"19.775","-155.075",24.36
"529",1987-04-21 12:00:00,"19.775","-155.075",24.26
"530",1987-04-22 12:00:00,"19.775","-155.075",24.28
"531",1987-04-23 12:00:00,"19.775","-155.075",24.25
"532",1987-04-24 12:00:00,"19.775","-155.075",24.29
"533",1987-04-25 12:00:00,"19.775","-155.075",24.55
"534",1987-04-26 12:00:00,"19.775","-155.075",24.67
"535",1987-04-27 12:00:00,"19.775","-155.075",24.71
"536",1987-04-28 12:00:00,"19.775","-155.075",23.65
"537",1987-04-29 12:00:00,"19.775","-155.075",23.61
"538",1987-04-30 12:00:00,"19.775","-155.075",23.76
"539",1987-05-01 12:00:00,"19.775","-155.075",23.7
"540",1987-05-02 12:00:00,"19.775","-155.075",23.92
"541",1987-05-03 12:00:00,"19.775","-155.075",24.01
"542",1987-05-04 12:00:00,"19.775","-155.075",24.02
"543",1987-05-05 12:00:00,"19.775","-155.075",24.12
"544",1987-05-06 12:00:00,"19.775","-155.075",24.08
"545",1987-05-07 12:00:00,"19.775","-155.075",23.88
"546",1987-05-08 12:00:00,"19.775","-155.075",23.85
"547",1987-05-09 12:00:00,"19.775","-155.075",23.66
"548",1987-05-10 12:00:00,"19.775","-155.075",23.81
"549",1987-05-11 12:00:00,"19.775","-155.075",23.46
"550",1987-05-12 12:00:00,"19.775","-155.075",23.27
"551",1987-05-13 12:00:00,"19.775","-155.075",23.41
"552",1987-05-14 12:00:00,"19.775","-155.075",23.6
"553",1987-05-15 12:00:00,"19.775","-155.075",24.2
"554",1987-05-16 12:00:00,"19.775","-155.075",23.91
"555",1987-05-17 12:00:00,"19.775","-155.075",24.06
"556",1987-05-18 12:00:00,"19.775","-155.075",24.17
"557",1987-05-19 12:00:00,"19.775","-155.075",24.56
"558",1987-05-20 12:00:00,"19.775","-155.075",24.51
"559",1987-05-21 12:00:00,"19.775","-155.075",24.71
"560",1987-05-22 12:00:00,"19.775","-155.075",25.19
"561",1987-05-23 12:00:00,"19.775","-155.075",25.05
"562",1987-05-24 12:00:00,"19.775","-155.075",24.83
"563",1987-05-25 12:00:00,"19.775","-155.075",24.59
"564",1987-05-26 12:00:00,"19.775","-155.075",24.59
"565",1987-05-27 12:00:00,"19.775","-155.075",24.49
"566",1987-05-28 12:00:00,"19.775","-155.075",24.55
"567",1987-05-29 12:00:00,"19.775","-155.075",24.67
"568",1987-05-30 12:00:00,"19.775","-155.075",24.94
"569",1987-05-31 12:00:00,"19.775","-155.075",24.77
"570",1987-06-01 12:00:00,"19.775","-155.075",24.6
"571",1987-06-02 12:00:00,"19.775","-155.075",24.62
"572",1987-06-03 12:00:00,"19.775","-155.075",24.79
"573",1987-06-04 12:00:00,"19.775","-155.075",24.92
"574",1987-06-05 12:00:00,"19.775","-155.075",24.89
"575",1987-06-06 12:00:00,"19.775","-155.075",24.98
"576",1987-06-07 12:00:00,"19.775","-155.075",24.81
"577",1987-06-08 12:00:00,"19.775","-155.075",24.76
"578",1987-06-09 12:00:00,"19.775","-155.075",24.43
"579",1987-06-10 12:00:00,"19.775","-155.075",24.72
"580",1987-06-11 12:00:00,"19.775","-155.075",25.1
"581",1987-06-12 12:00:00,"19.775","-155.075",25.09
"582",1987-06-13 12:00:00,"19.775","-155.075",24.93
"583",1987-06-14 12:00:00,"19.775","-155.075",24.81
"584",1987-06-15 12:00:00,"19.775","-155.075",24.94
"585",1987-06-16 12:00:00,"19.775","-155.075",24.9
"586",1987-06-17 12:00:00,"19.775","-155.075",24.96
"587",1987-06-18 12:00:00,"19.775","-155.075",24.87
"588",1987-06-19 12:00:00,"19.775","-155.075",24.76
"589",1987-06-20 12:00:00,"19.775","-155.075",24.68
"590",1987-06-21 12:00:00,"19.775","-155.075",24.6
"591",1987-06-22 12:00:00,"19.775","-155.075",24.92
"592",1987-06-23 12:00:00,"19.775","-155.075",25.08
"593",1987-06-24 12:00:00,"19.775","-155.075",25.39
"594",1987-06-25 12:00:00,"19.775","-155.075",25.24
"595",1987-06-26 12:00:00,"19.775","-155.075",25.44
"596",1987-06-27 12:00:00,"19.775","-155.075",25.41
"597",1987-06-28 12:00:00,"19.775","-155.075",25.26
"598",1987-06-29 12:00:00,"19.775","-155.075",25.38
"599",1987-06-30 12:00:00,"19.775","-155.075",25.52
"600",1987-07-01 12:00:00,"19.775","-155.075",25.66
"601",1987-07-02 12:00:00,"19.775","-155.075",25.59
"602",1987-07-03 12:00:00,"19.775","-155.075",25.55
"603",1987-07-04 12:00:00,"19.775","-155.075",25.5
"604",1987-07-05 12:00:00,"19.775","-155.075",25.49
"605",1987-07-06 12:00:00,"19.775","-155.075",25.39
"606",1987-07-07 12:00:00,"19.775","-155.075",25.4
"607",1987-07-08 12:00:00,"19.775","-155.075",25.74
"608",1987-07-09 12:00:00,"19.775","-155.075",25.77
"609",1987-07-10 12:00:00,"19.775","-155.075",25.66
"610",1987-07-11 12:00:00,"19.775","-155.075",25.73
"611",1987-07-12 12:00:00,"19.775","-155.075",25.7
"612",1987-07-13 12:00:00,"19.775","-155.075",25.66
"613",1987-07-14 12:00:00,"19.775","-155.075",25.68
"614",1987-07-15 12:00:00,"19.775","-155.075",25.58
"615",1987-07-16 12:00:00,"19.775","-155.075",25.76
"616",1987-07-17 12:00:00,"19.775","-155.075",26.01
"617",1987-07-18 12:00:00,"19.775","-155.075",26.15
"618",1987-07-19 12:00:00,"19.775","-155.075",25.92
"619",1987-07-20 12:00:00,"19.775","-155.075",25.95
"620",1987-07-21 12:00:00,"19.775","-155.075",25.8
"621",1987-07-22 12:00:00,"19.775","-155.075",25.98
"622",1987-07-23 12:00:00,"19.775","-155.075",25.9
"623",1987-07-24 12:00:00,"19.775","-155.075",25.72
"624",1987-07-25 12:00:00,"19.775","-155.075",25.71
"625",1987-07-26 12:00:00,"19.775","-155.075",25.82
"626",1987-07-27 12:00:00,"19.775","-155.075",26.36
"627",1987-07-28 12:00:00,"19.775","-155.075",26.27
"628",1987-07-29 12:00:00,"19.775","-155.075",26.24
"629",1987-07-30 12:00:00,"19.775","-155.075",26.18
"630",1987-07-31 12:00:00,"19.775","-155.075",25.9
"631",1987-08-01 12:00:00,"19.775","-155.075",25.71
"632",1987-08-02 12:00:00,"19.775","-155.075",25.73
"633",1987-08-03 12:00:00,"19.775","-155.075",26.16
"634",1987-08-04 12:00:00,"19.775","-155.075",26.41
"635",1987-08-05 12:00:00,"19.775","-155.075",26.59
"636",1987-08-06 12:00:00,"19.775","-155.075",26.54
"637",1987-08-07 12:00:00,"19.775","-155.075",26.39
"638",1987-08-08 12:00:00,"19.775","-155.075",26.51
"639",1987-08-09 12:00:00,"19.775","-155.075",26.64
"640",1987-08-10 12:00:00,"19.775","-155.075",26.76
"641",1987-08-11 12:00:00,"19.775","-155.075",26.91
"642",1987-08-12 12:00:00,"19.775","-155.075",26.79
"643",1987-08-13 12:00:00,"19.775","-155.075",26.61
"644",1987-08-14 12:00:00,"19.775","-155.075",26.72
"645",1987-08-15 12:00:00,"19.775","-155.075",26.56
"646",1987-08-16 12:00:00,"19.775","-155.075",26.76
"647",1987-08-17 12:00:00,"19.775","-155.075",26.78
"648",1987-08-18 12:00:00,"19.775","-155.075",26.9
"649",1987-08-19 12:00:00,"19.775","-155.075",26.96
"650",1987-08-20 12:00:00,"19.775","-155.075",27.08
"651",1987-08-21 12:00:00,"19.775","-155.075",26.9
"652",1987-08-22 12:00:00,"19.775","-155.075",26.77
"653",1987-08-23 12:00:00,"19.775","-155.075",27.1
"654",1987-08-24 12:00:00,"19.775","-155.075",27.11
"655",1987-08-25 12:00:00,"19.775","-155.075",27.04
"656",1987-08-26 12:00:00,"19.775","-155.075",26.84
"657",1987-08-27 12:00:00,"19.775","-155.075",26.85
"658",1987-08-28 12:00:00,"19.775","-155.075",26.67
"659",1987-08-29 12:00:00,"19.775","-155.075",26.7
"660",1987-08-30 12:00:00,"19.775","-155.075",26.43
"661",1987-08-31 12:00:00,"19.775","-155.075",26.2
"662",1987-09-01 12:00:00,"19.775","-155.075",26.44
"663",1987-09-02 12:00:00,"19.775","-155.075",27.2
"664",1987-09-03 12:00:00,"19.775","-155.075",27.35
"665",1987-09-04 12:00:00,"19.775","-155.075",27.35
"666",1987-09-05 12:00:00,"19.775","-155.075",27.23
"667",1987-09-06 12:00:00,"19.775","-155.075",27.01
"668",1987-09-07 12:00:00,"19.775","-155.075",26.87
"669",1987-09-08 12:00:00,"19.775","-155.075",26.83
"670",1987-09-09 12:00:00,"19.775","-155.075",27
"671",1987-09-10 12:00:00,"19.775","-155.075",27.06
"672",1987-09-11 12:00:00,"19.775","-155.075",26.89
"673",1987-09-12 12:00:00,"19.775","-155.075",26.89
"674",1987-09-13 12:00:00,"19.775","-155.075",26.58
"675",1987-09-14 12:00:00,"19.775","-155.075",26.41
"676",1987-09-15 12:00:00,"19.775","-155.075",26.31
"677",1987-09-16 12:00:00,"19.775","-155.075",26.31
"678",1987-09-17 12:00:00,"19.775","-155.075",26.56
"679",1987-09-18 12:00:00,"19.775","-155.075",26.64
"680",1987-09-19 12:00:00,"19.775","-155.075",26.69
"681",1987-09-20 12:00:00,"19.775","-155.075",26.81
"682",1987-09-21 12:00:00,"19.775","-155.075",27.04
"683",1987-09-22 12:00:00,"19.775","-155.075",27.21
"684",1987-09-23 12:00:00,"19.775","-155.075",27.33
"685",1987-09-24 12:00:00,"19.775","-155.075",27.34
"686",1987-09-25 12:00:00,"19.775","-155.075",27.42
"687",1987-09-26 12:00:00,"19.775","-155.075",27.3
"688",1987-09-27 12:00:00,"19.775","-155.075",27.41
"689",1987-09-28 12:00:00,"19.775","-155.075",27.31
"690",1987-09-29 12:00:00,"19.775","-155.075",27.18
"691",1987-09-30 12:00:00,"19.775","-155.075",26.95
"692",1987-10-01 12:00:00,"19.775","-155.075",26.77
"693",1987-10-02 12:00:00,"19.775","-155.075",26.77
"694",1987-10-03 12:00:00,"19.775","-155.075",26.68
"695",1987-10-04 12:00:00,"19.775","-155.075",26.7
"696",1987-10-05 12:00:00,"19.775","-155.075",26.71
"697",1987-10-06 12:00:00,"19.775","-155.075",26.88
"698",1987-10-07 12:00:00,"19.775","-155.075",26.81
"699",1987-10-08 12:00:00,"19.775","-155.075",27.16
"700",1987-10-09 12:00:00,"19.775","-155.075",27.11
"701",1987-10-10 12:00:00,"19.775","-155.075",26.91
"702",1987-10-11 12:00:00,"19.775","-155.075",26.85
"703",1987-10-12 12:00:00,"19.775","-155.075",26.48
"704",1987-10-13 12:00:00,"19.775","-155.075",26.49
"705",1987-10-14 12:00:00,"19.775","-155.075",26.65
"706",1987-10-15 12:00:00,"19.775","-155.075",27.03
"707",1987-10-16 12:00:00,"19.775","-155.075",26.99
"708",1987-10-17 12:00:00,"19.775","-155.075",27.02
"709",1987-10-18 12:00:00,"19.775","-155.075",27.08
"710",1987-10-19 12:00:00,"19.775","-155.075",26.94
"711",1987-10-20 12:00:00,"19.775","-155.075",26.91
"712",1987-10-21 12:00:00,"19.775","-155.075",27.12
"713",1987-10-22 12:00:00,"19.775","-155.075",26.4
"714",1987-10-23 12:00:00,"19.775","-155.075",26.49
"715",1987-10-24 12:00:00,"19.775","-155.075",26.57
"716",1987-10-25 12:00:00,"19.775","-155.075",26.89
"717",1987-10-26 12:00:00,"19.775","-155.075",27.02
"718",1987-10-27 12:00:00,"19.775","-155.075",26.8
"719",1987-10-28 12:00:00,"19.775","-155.075",26.8
"720",1987-10-29 12:00:00,"19.775","-155.075",27
"721",1987-10-30 12:00:00,"19.775","-155.075",27.05
"722",1987-10-31 12:00:00,"19.775","-155.075",27.06
"723",1987-11-01 12:00:00,"19.775","-155.075",26.71
"724",1987-11-02 12:00:00,"19.775","-155.075",26.76
"725",1987-11-03 12:00:00,"19.775","-155.075",26.71
"726",1987-11-04 12:00:00,"19.775","-155.075",26.84
"727",1987-11-05 12:00:00,"19.775","-155.075",26.76
"728",1987-11-06 12:00:00,"19.775","-155.075",26.45
"729",1987-11-07 12:00:00,"19.775","-155.075",26.36
"730",1987-11-08 12:00:00,"19.775","-155.075",26.37
"731",1987-11-09 12:00:00,"19.775","-155.075",26.56
"732",1987-11-10 12:00:00,"19.775","-155.075",26.69
"733",1987-11-11 12:00:00,"19.775","-155.075",26.61
"734",1987-11-12 12:00:00,"19.775","-155.075",26.98
"735",1987-11-13 12:00:00,"19.775","-155.075",26.89
"736",1987-11-14 12:00:00,"19.775","-155.075",26.67
"737",1987-11-15 12:00:00,"19.775","-155.075",26.4
"738",1987-11-16 12:00:00,"19.775","-155.075",26.5
"739",1987-11-17 12:00:00,"19.775","-155.075",26.46
"740",1987-11-18 12:00:00,"19.775","-155.075",26.56
"741",1987-11-19 12:00:00,"19.775","-155.075",26.39
"742",1987-11-20 12:00:00,"19.775","-155.075",26.44
"743",1987-11-21 12:00:00,"19.775","-155.075",26.53
"744",1987-11-22 12:00:00,"19.775","-155.075",26.33
"745",1987-11-23 12:00:00,"19.775","-155.075",26.2
"746",1987-11-24 12:00:00,"19.775","-155.075",26.26
"747",1987-11-25 12:00:00,"19.775","-155.075",26.25
"748",1987-11-26 12:00:00,"19.775","-155.075",26.06
"749",1987-11-27 12:00:00,"19.775","-155.075",26.15
"750",1987-11-28 12:00:00,"19.775","-155.075",26.15
"751",1987-11-29 12:00:00,"19.775","-155.075",26.14
"752",1987-11-30 12:00:00,"19.775","-155.075",26.03
"753",1987-12-01 12:00:00,"19.775","-155.075",25.73
"754",1987-12-02 12:00:00,"19.775","-155.075",25.63
"755",1987-12-03 12:00:00,"19.775","-155.075",25.3
"756",1987-12-04 12:00:00,"19.775","-155.075",25.52
"757",1987-12-05 12:00:00,"19.775","-155.075",25.54
"758",1987-12-06 12:00:00,"19.775","-155.075",25.57
"759",1987-12-07 12:00:00,"19.775","-155.075",25.59
"760",1987-12-08 12:00:00,"19.775","-155.075",25.59
"761",1987-12-09 12:00:00,"19.775","-155.075",25.08
"762",1987-12-10 12:00:00,"19.775","-155.075",25
"763",1987-12-11 12:00:00,"19.775","-155.075",24.87
"764",1987-12-12 12:00:00,"19.775","-155.075",24.84
"765",1987-12-13 12:00:00,"19.775","-155.075",24.85
"766",1987-12-14 12:00:00,"19.775","-155.075",25.06
"767",1987-12-15 12:00:00,"19.775","-155.075",25.12
"768",1987-12-16 12:00:00,"19.775","-155.075",25.15
"769",1987-12-17 12:00:00,"19.775","-155.075",24.93
"770",1987-12-18 12:00:00,"19.775","-155.075",24.36
"771",1987-12-19 12:00:00,"19.775","-155.075",24.31
"772",1987-12-20 12:00:00,"19.775","-155.075",24.43
"773",1987-12-21 12:00:00,"19.775","-155.075",24.59
"774",1987-12-22 12:00:00,"19.775","-155.075",25.2
"775",1987-12-23 12:00:00,"19.775","-155.075",25.16
"776",1987-12-24 12:00:00,"19.775","-155.075",25.03
"777",1987-12-25 12:00:00,"19.775","-155.075",24.82
"778",1987-12-26 12:00:00,"19.775","-155.075",24.79
"779",1987-12-27 12:00:00,"19.775","-155.075",24.82
"780",1987-12-28 12:00:00,"19.775","-155.075",24.88
"781",1987-12-29 12:00:00,"19.775","-155.075",24.95
"782",1987-12-30 12:00:00,"19.775","-155.075",24.64
"783",1987-12-31 12:00:00,"19.775","-155.075",24.62
"784",1988-01-01 12:00:00,"19.775","-155.075",24.8
"785",1988-01-02 12:00:00,"19.775","-155.075",24.8
"786",1988-01-03 12:00:00,"19.775","-155.075",24.77
"787",1988-01-04 12:00:00,"19.775","-155.075",24.66
"788",1988-01-05 12:00:00,"19.775","-155.075",24.61
"789",1988-01-06 12:00:00,"19.775","-155.075",24.65
"790",1988-01-07 12:00:00,"19.775","-155.075",24.67
"791",1988-01-08 12:00:00,"19.775","-155.075",24.56
"792",1988-01-09 12:00:00,"19.775","-155.075",24.27
"793",1988-01-10 12:00:00,"19.775","-155.075",24.76
"794",1988-01-11 12:00:00,"19.775","-155.075",24.62
"795",1988-01-12 12:00:00,"19.775","-155.075",24.48
"796",1988-01-13 12:00:00,"19.775","-155.075",24.4
"797",1988-01-14 12:00:00,"19.775","-155.075",24.46
"798",1988-01-15 12:00:00,"19.775","-155.075",24.52
"799",1988-01-16 12:00:00,"19.775","-155.075",24.35
"800",1988-01-17 12:00:00,"19.775","-155.075",24.49
"801",1988-01-18 12:00:00,"19.775","-155.075",24.53
"802",1988-01-19 12:00:00,"19.775","-155.075",24.66
"803",1988-01-20 12:00:00,"19.775","-155.075",24.65
"804",1988-01-21 12:00:00,"19.775","-155.075",24.77
"805",1988-01-22 12:00:00,"19.775","-155.075",24.75
"806",1988-01-23 12:00:00,"19.775","-155.075",24.65
"807",1988-01-24 12:00:00,"19.775","-155.075",24.62
"808",1988-01-25 12:00:00,"19.775","-155.075",24.57
"809",1988-01-26 12:00:00,"19.775","-155.075",24.53
"810",1988-01-27 12:00:00,"19.775","-155.075",24.39
"811",1988-01-28 12:00:00,"19.775","-155.075",24.54
"812",1988-01-29 12:00:00,"19.775","-155.075",24.09
"813",1988-01-30 12:00:00,"19.775","-155.075",23.99
"814",1988-01-31 12:00:00,"19.775","-155.075",24.2
"815",1988-02-01 12:00:00,"19.775","-155.075",24.38
"816",1988-02-02 12:00:00,"19.775","-155.075",24.36
"817",1988-02-03 12:00:00,"19.775","-155.075",24.27
"818",1988-02-04 12:00:00,"19.775","-155.075",24.37
"819",1988-02-05 12:00:00,"19.775","-155.075",24.52
"820",1988-02-06 12:00:00,"19.775","-155.075",24.75
"821",1988-02-07 12:00:00,"19.775","-155.075",24.95
"822",1988-02-08 12:00:00,"19.775","-155.075",24.84
"823",1988-02-09 12:00:00,"19.775","-155.075",24.58
"824",1988-02-10 12:00:00,"19.775","-155.075",24.47
"825",1988-02-11 12:00:00,"19.775","-155.075",24.36
"826",1988-02-12 12:00:00,"19.775","-155.075",24.39
"827",1988-02-13 12:00:00,"19.775","-155.075",24.32
"828",1988-02-14 12:00:00,"19.775","-155.075",24.26
"829",1988-02-15 12:00:00,"19.775","-155.075",24.5
"830",1988-02-16 12:00:00,"19.775","-155.075",24.44
"831",1988-02-17 12:00:00,"19.775","-155.075",24.12
"832",1988-02-18 12:00:00,"19.775","-155.075",24.06
"833",1988-02-19 12:00:00,"19.775","-155.075",24.13
"834",1988-02-20 12:00:00,"19.775","-155.075",24.08
"835",1988-02-21 12:00:00,"19.775","-155.075",24.33
"836",1988-02-22 12:00:00,"19.775","-155.075",24.29
"837",1988-02-23 12:00:00,"19.775","-155.075",24.31
"838",1988-02-24 12:00:00,"19.775","-155.075",24.33
"839",1988-02-25 12:00:00,"19.775","-155.075",24.43
"840",1988-02-26 12:00:00,"19.775","-155.075",24.43
"841",1988-02-27 12:00:00,"19.775","-155.075",24.49
"842",1988-02-28 12:00:00,"19.775","-155.075",24.44
"843",1988-02-29 12:00:00,"19.775","-155.075",24.21
"844",1988-03-01 12:00:00,"19.775","-155.075",24.33
"845",1988-03-02 12:00:00,"19.775","-155.075",24.49
"846",1988-03-03 12:00:00,"19.775","-155.075",24.56
"847",1988-03-04 12:00:00,"19.775","-155.075",24.36
"848",1988-03-05 12:00:00,"19.775","-155.075",24.67
"849",1988-03-06 12:00:00,"19.775","-155.075",24.89
"850",1988-03-07 12:00:00,"19.775","-155.075",24.89
"851",1988-03-08 12:00:00,"19.775","-155.075",24.94
"852",1988-03-09 12:00:00,"19.775","-155.075",24.8
"853",1988-03-10 12:00:00,"19.775","-155.075",24.77
"854",1988-03-11 12:00:00,"19.775","-155.075",24.55
"855",1988-03-12 12:00:00,"19.775","-155.075",24.5
"856",1988-03-13 12:00:00,"19.775","-155.075",24.4
"857",1988-03-14 12:00:00,"19.775","-155.075",24.25
"858",1988-03-15 12:00:00,"19.775","-155.075",24.31
"859",1988-03-16 12:00:00,"19.775","-155.075",24.24
"860",1988-03-17 12:00:00,"19.775","-155.075",24.36
"861",1988-03-18 12:00:00,"19.775","-155.075",24.32
"862",1988-03-19 12:00:00,"19.775","-155.075",24.16
"863",1988-03-20 12:00:00,"19.775","-155.075",24.29
"864",1988-03-21 12:00:00,"19.775","-155.075",24.59
"865",1988-03-22 12:00:00,"19.775","-155.075",24.55
"866",1988-03-23 12:00:00,"19.775","-155.075",24.5
"867",1988-03-24 12:00:00,"19.775","-155.075",24.55
"868",1988-03-25 12:00:00,"19.775","-155.075",24.74
"869",1988-03-26 12:00:00,"19.775","-155.075",24.86
